"Naboo star skiff","J-type star skiff","yacht","Theed Palace Space Vessel Engineering Corps/Nubia Star Drives, Incorporated","unknown","29.2","3","3","1050","0.5","unknown","unknown","unknown","http://swapi.dev/api/starships/64/","2014-12-20T21:23:49.948000Z","2014-12-20T19:55:15.396000Z","[http://swapi.dev/api/films/6/]","[http://swapi.dev/api/people/10/, http://swapi.dev/api/people/35/]"
"Jedi Interceptor","Eta-2 Actis-class light interceptor","starfighter","Kuat Systems Engineering","320000","5.47","1","0","1500","1.0","unknown","60","2 days","http://swapi.dev/api/starships/65/","2014-12-20T21:23:49.951000Z","2014-12-20T19:56:57.468000Z","[http://swapi.dev/api/films/6/]","[http://swapi.dev/api/people/10/, http://swapi.dev/api/people/11/]"
"arc-170","Aggressive Reconnaissance-170 starfighte","starfighter","Incom Corporation, Subpro Corporation","155000","14.5","3","0","1000","1.0","100","110","5 days","http://swapi.dev/api/starships/66/","2014-12-20T21:23:49.953000Z","2014-12-20T20:03:48.603000Z","[http://swapi.dev/api/films/6/]","[]"
"Banking clan frigte","Munificent-class star frigate","cruiser","Hoersch-Kessel Drive, Inc, Gwori Revolutionary Industries","57000000","825","200","unknown","unknown","1.0","unknown","40000000","2 years","http://swapi.dev/api/starships/68/","2014-12-20T21:23:49.956000Z","2014-12-20T20:07:11.538000Z","[http://swapi.dev/api/films/6/]","[]"
"Belbullab-22 starfighter","Belbullab-22 starfighter","starfighter","Feethan Ottraw Scalable Assemblies","168000","6.71","1","0","1100","6","unknown","140","7 days","http://swapi.dev/api/starships/74/","2014-12-20T21:23:49.959000Z","2014-12-20T20:38:05.031000Z","[http://swapi.dev/api/films/6/]","[http://swapi.dev/api/people/10/, http://swapi.dev/api/people/79/]"
"V-wing","Alpha-3 Nimbus-class V-wing starfighter","starfighter","Kuat Systems Engineering","102500","7.9","1","0","1050","1.0","unknown","60","15 hours","http://swapi.dev/api/starships/75/","2014-12-20T21:23:49.961000Z","2014-12-20T20:43:04.349000Z","[http://swapi.dev/api/films/6/]","[]"
"Scimitar","Star Courier","Space Transport","Republic Sienar Systems","55000000","26.5","1","6","1180","1.5","unknown","2500000","30 days","http://swapi.dev/api/starships/41/","2014-12-20T21:23:49.922000Z","2014-12-20T09:39:56.116000Z","[http://swapi.dev/api/films/4/]","[http://swapi.dev/api/people/44/]"
"J-type diplomatic barge","J-type diplomatic barge","Diplomatic barge","Theed Palace Space Vessel Engineering Corps, Nubia Star Drives","2000000","39","5","10","2000","0.7","unknown","unknown","1 year","http://swapi.dev/api/starships/43/","2014-12-20T21:23:49.925000Z","2014-12-20T11:05:51.237000Z","[http://swapi.dev/api/films/5/]","[]"
"AA-9 Coruscant freighter","Botajef AA-9 Freighter-Liner","freighter","Botajef Shipyards","unknown","390","unknown","30000","unknown","unknown","unknown","unknown","unknown","http://swapi.dev/api/starships/47/","2014-12-20T21:23:49.928000Z","2014-12-20T17:24:23.509000Z","[http://swapi.dev/api/films/5/]","[]"
"Jedi starfighter","Delta-7 Aethersprite-class interceptor","Starfighter","Kuat Systems Engineering","180000","8","1","0","1150","1.0","unknown","60","7 days","http://swapi.dev/api/starships/48/","2014-12-20T21:23:49.930000Z","2014-12-20T17:35:23.906000Z","[http://swapi.dev/api/films/5/, http://swapi.dev/api/films/6/]","[http://swapi.dev/api/people/10/, http://swapi.dev/api/people/58/]"
"H-type Nubian yacht","H-type Nubian yacht","yacht","Theed Palace Space Vessel Engineering Corps","unknown","47.9","4","unknown","8000","0.9","unknown","unknown","unknown","http://swapi.dev/api/starships/49/","2014-12-20T21:23:49.932000Z","2014-12-20T17:46:46.847000Z","[http://swapi.dev/api/films/5/]","[http://swapi.dev/api/people/35/]"
"Republic Assault ship","Acclamator I-class assault ship","assault ship","Rothana Heavy Engineering","unknown","752","700","16000","unknown","0.6","unknown","11250000","2 years","http://swapi.dev/api/starships/52/","2014-12-20T21:23:49.935000Z","2014-12-20T18:08:42.926000Z","[http://swapi.dev/api/films/5/]","[]"
"Solar Sailer","Punworcca 116-class interstellar sloop","yacht","Huppla Pasa Tisc Shipwrights Collective","35700","15.2","3","11","1600","1.5","unknown","240","7 days","http://swapi.dev/api/starships/58/","2014-12-20T21:23:49.937000Z","2014-12-20T18:37:56.969000Z","[http://swapi.dev/api/films/5/]","[]"
"Trade Federation cruiser","Providence-class carrier/destroyer","capital ship","Rendili StarDrive, Free Dac Volunteers Engineering corps.","125000000","1088","600","48247","1050","1.5","unknown","50000000","4 years","http://swapi.dev/api/starships/59/","2014-12-20T21:23:49.941000Z","2014-12-20T19:40:21.902000Z","[http://swapi.dev/api/films/6/]","[http://swapi.dev/api/people/10/, http://swapi.dev/api/people/11/]"
"Theta-class T-2c shuttle","Theta-class T-2c shuttle","transport","Cygnus Spaceworks","1000000","18.5","5","16","2000","1.0","unknown","50000","56 days","http://swapi.dev/api/starships/61/","2014-12-20T21:23:49.944000Z","2014-12-20T19:48:40.409000Z","[http://swapi.dev/api/films/6/]","[]"
"Republic attack cruiser","Senator-class Star Destroyer","star destroyer","Kuat Drive Yards, Allanteen Six shipyards","59000000","1137","7400","2000","975","1.0","unknown","20000000","2 years","http://swapi.dev/api/starships/63/","2014-12-20T21:23:49.946000Z","2014-12-20T19:52:56.232000Z","[http://swapi.dev/api/films/6/]","[]"
"Slave 1","Firespray-31-class patrol and attack","Patrol craft","Kuat Systems Engineering","unknown","21.5","1","6","1000","3.0","70","70000","1 month","http://swapi.dev/api/starships/21/","2014-12-20T21:23:49.897000Z","2014-12-15T13:00:56.332000Z","[http://swapi.dev/api/films/2/, http://swapi.dev/api/films/5/]","[http://swapi.dev/api/people/22/]"
"Imperial shuttle","Lambda-class T-4a shuttle","Armed government transport","Sienar Fleet Systems","240000","20","6","20","850","1.0","50","80000","2 months","http://swapi.dev/api/starships/22/","2014-12-20T21:23:49.900000Z","2014-12-15T13:04:47.235000Z","[http://swapi.dev/api/films/2/, http://swapi.dev/api/films/3/]","[http://swapi.dev/api/people/1/, http://swapi.dev/api/people/13/, http://swapi.dev/api/people/14/]"
"EF76 Nebulon-B escort frigate","EF76 Nebulon-B escort frigate","Escort ship","Kuat Drive Yards","8500000","300","854","75","800","2.0","40","6000000","2 years","http://swapi.dev/api/starships/23/","2014-12-20T21:23:49.902000Z","2014-12-15T13:06:30.813000Z","[http://swapi.dev/api/films/2/, http://swapi.dev/api/films/3/]","[]"
"Calamari Cruiser","MC80 Liberty type Star Cruiser","Star Cruiser","Mon Calamari shipyards","104000000","1200","5400","1200","n/a","1.0","60","unknown","2 years","http://swapi.dev/api/starships/27/","2014-12-20T21:23:49.904000Z","2014-12-18T10:54:57.804000Z","[http://swapi.dev/api/films/3/]","[]"
"A-wing","RZ-1 A-wing Interceptor","Starfighter","Alliance Underground Engineering, Incom Corporation","175000","9.6","1","0","1300","1.0","120","40","1 week","http://swapi.dev/api/starships/28/","2014-12-20T21:23:49.907000Z","2014-12-18T11:16:34.542000Z","[http://swapi.dev/api/films/3/]","[http://swapi.dev/api/people/29/]"
"B-wing","A/SF-01 B-wing starfighter","Assault Starfighter","Slayn & Korpil","220000","16.9","1","0","950","2.0","91","45","1 week","http://swapi.dev/api/starships/29/","2014-12-20T21:23:49.909000Z","2014-12-18T11:18:04.763000Z","[http://swapi.dev/api/films/3/]","[]"
"Republic Cruiser","Consular-class cruiser","Space cruiser","Corellian Engineering Corporation","unknown","115","9","16","900","2.0","unknown","unknown","unknown","http://swapi.dev/api/starships/31/","2014-12-20T21:23:49.912000Z","2014-12-19T17:01:31.488000Z","[http://swapi.dev/api/films/4/]","[]"
"Droid control ship","Lucrehulk-class Droid Control Ship","Droid control ship","Hoersch-Kessel Drive, Inc.","unknown","3170","175","139000","n/a","2.0","unknown","4000000000","500 days","http://swapi.dev/api/starships/32/","2014-12-20T21:23:49.915000Z","2014-12-19T17:04:06.323000Z","[http://swapi.dev/api/films/4/, http://swapi.dev/api/films/5/, http://swapi.dev/api/films/6/]","[]"
"Naboo fighter","N-1 starfighter","Starfighter","Theed Palace Space Vessel Engineering Corps","200000","11","1","0","1100","1.0","unkno
